Date,momentum,mean_reversion,low_vol,statarb
2023-07-28,0.007798591699820824,0.008399116178440797,0.004421416950271344,-0.0003224692864352
2023-07-31,0.003522624691046334,0.005349089819733807,0.0003425931402835067,0.0040909650812204
2023-08-01,-0.0027879841179408735,-0.006880914564258858,-0.005261428743738648,0.0002219494023201
2023-08-02,-0.010320263245781641,-0.01106289629238279,-0.004970831117746694,-0.0008267634156556
2023-08-03,-0.003461538784634211,-0.004927601192372866,-0.004775806370323682,-0.0034537160389769
2023-08-04,-0.0018518612301396957,0.0011666325276827808,-0.0028574896351329206,-0.0054334869058003
2023-08-07,0.007728607195734757,0.004661807266877207,0.0060667165009129585,-0.001373419900947
2023-08-08,-0.002822600203447128,0.00017829546477121958,-0.0007235358301006274,0.0011214524899409
2023-08-09,-0.005257184554785426,-0.0033156726949260112,-0.0006408724575537328,-0.000528398846862
2023-08-10,-0.0002145442326605434,0.0014947443018792567,-0.0018191599072204564,-0.0013919713053989
2023-08-11,-0.000722241692676609,-0.0002459696255196586,0.0026761741933740454,-0.0035831881632726
2023-08-14,0.003213284635945457,0.0027192995462276045,-0.00179271933551923,0.0026803263734607
2023-08-15,-0.007974778554830374,-0.008669393581293898,-0.008445349207828662,0.0004428629302349
2023-08-16,-0.006805536349604077,-0.006693483380349272,-0.004148920065253802,0.0017506097672679
2023-08-17,-0.005496101710160012,-0.00398764319014074,-0.0035892810716744287,-0.0015188072897103
2023-08-18,0.001945703932976974,0.002447444081493485,0.002391337416428696,-0.000205604593607
2023-08-21,0.0016034673824877243,-0.0010687464093944365,-0.0036967317687402004,0.0039362982889649
2023-08-22,-0.002183228876895381,-0.0020240606892138638,-0.0017062282955447132,0.000117720912509
2023-08-23,0.010271016781566644,0.009497036375599214,0.007379245994482453,0.0008796733023604
2023-08-24,-0.010252002887541481,-0.00843513831588079,-0.005987650791878174,0.0002190655594134
2023-08-25,0.006702410654628656,0.006021314156636244,0.005612683940322063,0.0009483125492547
2023-08-28,0.0046864421289303515,0.004245064596162221,0.0030241225174538534,0.0001919827451758
2023-08-29,0.010559503839730516,0.008736201439074257,0.006794931040402043,-0.0017445816220167
2023-08-30,0.002760895258254288,0.0018398385244209493,0.0006180819634531341,-7.206973210374785e-05
2023-08-31,-0.001568990828487545,-0.00223058007543988,-0.003327418346580917,0.0020572178200304
2023-09-01,0.0007272494891937961,-0.0003614434013217595,-0.0010823094222933833,-0.0001255134910262
2023-09-05,-0.005309148618299653,-0.007351112690897123,-0.008125349020417746,-0.0011232837500592
2023-09-06,-0.004281272243020169,-0.003660440724164019,-0.003453463159361353,-0.0020575587148895
2023-09-07,0.001432575950238435,0.0028777158348678167,0.0033954746600495037,-0.0064112286452068
2023-09-08,0.0009639765291714115,0.0010274395164593772,0.0016977188819885707,-0.0035759427995268
2023-09-11,0.0034838240491854335,0.004222908836948575,0.003465559067472947,0.0029629020088843
2023-09-12,-0.007285151887329112,-0.002736455734447698,-0.0006628976117500347,0.0109299930067257
2023-09-13,0.0004860748369297365,0.0012375762658820954,0.0023884035931392416,-0.001623967976164
2023-09-14,0.0057452170710743525,0.006250225532831807,0.006571657069738552,0.0022919699282478
2023-09-15,-0.008514132182660745,-0.007690174345294018,-0.006254557812954658,0.0015833467244567
2023-09-18,0.0001345271599172829,3.8821108730616355e-05,0.000403596048781838,-0.0020933430399858
2023-09-19,-0.00206411607293752,-0.003098929829083957,-0.002564743726734098,0.002357524456164
2023-09-20,-0.0056433770698295785,-0.003561654736620189,-0.0015948145875897466,0.0011443004646511
2023-09-21,-0.012947255085806233,-0.011666856944558423,-0.011767848917142994,0.0014883851391505
2023-09-22,8.236725708999658e-05,0.0002722673560362396,0.0008046487750488328,-0.0018661269874874
2023-09-25,0.0002239321867278304,-0.0015598039005250313,-0.0019462930837816704,-0.0011036372215666
2023-09-26,-0.011083172359652836,-0.010441920325838822,-0.009996145423308303,-0.0017143408189871
2023-09-27,-0.0021351201202430624,-0.003979608126403246,-0.006536061924449788,0.0067379934487093
2023-09-28,0.003910961009983959,0.0035396946208297486,0.0004391920548376718,0.0018527308163074
2023-09-29,-0.003194501456930649,-0.001546524979230502,-0.003988035229844145,0.0040738654168675
2023-10-02,-0.0031147835543232695,-0.0037836849394429647,-0.009668990857424134,0.0003639724664796
2023-10-03,-0.01082541999004333,-0.011566650269255555,-0.007991871556821973,-0.0017928691574181
2023-10-04,0.00501583679464825,0.0042782858394274466,0.002372259979618086,0.003130402694096
2023-10-05,-0.006300213146213359,-0.00534051962541266,-0.008620411896796985,0.0023394058388491
2023-10-06,0.005831573938276727,0.003848212034014532,0.003238961422073367,-0.0033420420160776
2023-10-09,0.006212294888432776,0.006705191141482702,0.007557057950887065,0.0043258396005401
2023-10-10,0.004577257284312204,0.004468359981749346,0.006028034275115778,-6.213032812911381e-06
2023-10-11,0.0018710376898960965,0.0023271087409727827,0.0009785276228336194,-0.0007670921833397
2023-10-12,-0.007042307541774311,-0.008602377994133532,-0.00889263986787706,-0.000428703733333
2023-10-13,-6.196581702423414e-05,-0.00041254237908689063,0.0063223140004006724,0.0018068823310712
2023-10-16,0.005645862156692319,0.0054433281701839085,0.004194861566015722,-0.0009948947284569
2023-10-17,-0.0014020964903092082,-0.0021568096686214577,-0.0007171130127090614,-0.0015771715419263
2023-10-18,-0.007175876147127929,-0.007324483929862301,-0.00451436912661941,-0.0020307880882204
2023-10-19,-0.0011148720636830387,-0.0006882664135473616,-0.0030526766493803362,-0.0002800760404902
2023-10-20,-0.007905088805915797,-0.0041447500110326115,-0.0035327400381892013,-0.0024287467499655
2023-10-23,-0.00030075003625623566,-0.001951577639640055,-0.0027757141136915634,0.0021461455444811
2023-10-24,0.008056190245391021,0.01104061874742187,0.00912025422044578,-0.0023739082478416
2023-10-25,-0.011201159039947398,-0.009265587839505308,-0.005427171879770469,-0.0042516387182658
2023-10-26,-0.007475159511042192,-0.0027500394344428135,-0.0023462277671694332,0.0030976595074579
2023-10-27,-0.0022485176309128647,-0.008563162204229209,-0.007884969317149704,0.0044887543126997
2023-10-30,0.011782830501049772,0.012717517712144778,0.009628247817628272,-0.0027158446158532
2023-10-31,0.0044627961351801,0.004192693643019673,0.004592929003043882,-0.0007890922618593
2023-11-01,0.010330027726195923,0.00978725476937614,0.006353367828505564,-0.0001235221682195
2023-11-02,0.014143361199806697,0.014241921356869771,0.01378123474606263,-0.0005363747476116
2023-11-03,0.006983404108055968,0.008477609296057174,0.0051242326987865575,-0.0025408157550315
2023-11-06,2.1419227931750195e-05,-0.0030932234230754163,-0.002226989851196993,0.0008428164620163
2023-11-07,0.0022359432121957373,0.001242970886025041,0.0008599030082781076,-0.0002645171338826
2023-11-08,0.0007911400688023599,-0.0005430280704770335,-0.0015222840614045586,0.0027970064672626
2023-11-09,-0.006184395739241088,-0.009856430255350681,-0.006417957696682242,-0.001341544245194
2023-11-10,0.011325547184788853,0.00871614748503521,0.006381217252497469,-0.0020058738113943
2023-11-13,0.0007558115183616606,-0.0005330816039531422,0.001099670185909153,0.003565438183796
2023-11-14,0.015326467217511493,0.01687434811409724,0.013193783618637133,-0.0010086129005602
2023-11-15,0.0008222812796334159,0.003826973196684082,0.0007412504658097543,-0.0050527872393244
2023-11-16,-0.0016690993335356503,-0.0006991103960361351,-0.002528146758207625,-0.0032794811351743
2023-11-17,6.317391515551409e-05,0.002171739191516071,0.000781564099517933,0.000829824392166
2023-11-20,0.0056772788706516576,0.002671871530133865,0.002628918168844347,-0.0005034971196189
2023-11-21,0.0001869098696498656,0.0022920112019321026,0.0024904451079896593,-0.0021966481471327
2023-11-22,0.002967368683036283,0.0017834201348457062,0.002989574251903396,-0.002248463029292
2023-11-24,0.001147547060265119,0.0038300623861525387,0.002520489551585544,-9.375761482752487e-05
2023-11-27,-0.00019440799286363363,-0.0018964936051620667,-0.000354525088010481,0.0008140051530088
2023-11-28,0.0030685215796716564,0.002868480257313903,0.0034321856620234507,0.000216599673203
2023-11-29,0.0002339852542538609,-0.0008814099927267035,0.00031264134475442336,-0.0040217935199262
2023-11-30,0.005023279729672186,0.006660828625954456,0.006511813850715914,-0.0024431748149205
2023-12-01,0.007148252305648139,0.004113793663827484,0.008176859994962994,0.0003795482814944
2023-12-04,-0.006862478299812253,-0.0028329951725015235,-0.0034514713248099973,-0.0010409695141789
2023-12-05,-0.00045418005831884264,-0.003263650089475075,-0.00278285416042305,-0.0031346203117759
2023-12-06,-0.0028212914825337066,-0.002723092858357966,-0.0005110492338495762,-0.0041761697290327
2023-12-07,0.004409286824248427,8.896441586047691e-05,0.0005311659268509689,0.0015678109607391
2023-12-08,0.00013266447337323048,-0.0009575003548979512,-0.002443260566506524,0.0029891342421628
2023-12-11,0.002250452076694419,0.0023337660843036527,0.0020974649033538096,0.0052370574360593
2023-12-12,0.0021964165464771184,-1.5271813118656794e-05,0.002767521548122671,-0.0010354028574429
2023-12-13,0.011989426976581459,0.010025494343481005,0.013738516252322478,-0.0024310880059204
2023-12-14,0.00016700638274889495,0.002767998653581962,0.0021293956650577693,-0.0030997179040926
2023-12-15,0.0001034811186552499,-0.002168276401357931,-0.004080448495934121,0.0030490575214569
2023-12-18,0.0045618963641080095,0.0044697590296010085,0.002758859419353123,0.0030033429134732
2023-12-19,0.004445694460458066,0.0050659529111815186,0.003959150074753484,8.217277629880664e-05
2023-12-20,-0.012471685203513197,-0.012721348123515242,-0.011300917869585043,-0.0003539615643282
2023-12-21,0.007944613225865066,0.007842626202883448,0.006323063151305841,-0.0005230321193009
2023-12-22,0.0012916625696043486,0.002248393594553624,0.0019505565654080537,-0.0023719986874788
2023-12-26,0.004172363680862557,0.0026692635392643743,0.00393545724212935,-0.0038312611124041
2023-12-27,0.0024097169065805456,0.0025835385291063102,0.003245988770136844,-0.0028245374666013
2023-12-28,-0.0008827255659714377,0.00033908271879730997,-0.0009055373556644003,0.0032321135431812
2023-12-29,-0.0020405615589435947,5.726801061386453e-06,-0.0011085793975441273,0.0009835050781371
2024-01-02,-0.005585202257168317,0.007754849953380674,0.0028035374586184857,0.0041898745964062
2024-01-03,-0.005550799396575411,-0.0012330264688353927,-0.00336275415280868,0.0065689840736496
2024-01-04,-0.003950840895573081,-0.003531340948912031,-0.0031478337747470725,-0.0001894377067376
2024-01-05,3.930089237625547e-05,-0.0007756860151245673,-0.0010376925994090098,0.00293842633659
2024-01-08,0.01024140201668224,0.003959005704238463,0.004220071809863969,-0.0010986739584945
2024-01-09,-0.0009310384590290341,-0.002609898399410244,-0.0025927492377475526,-0.0006416810243393
2024-01-10,0.004234635074101097,0.0010879049756728613,0.002393590979506876,-0.0011945726200843
2024-01-11,0.002287177845629869,-0.002941600977096252,-0.0008790531733867823,1.2219156732174452e-05
2024-01-12,0.0012220350976693364,0.0019821977774271784,0.0011443173266181875,0.0002416831981544
2024-01-16,-0.0052595384217733075,-0.005614861612024293,-0.00753500932492891,0.0042099580679129
2024-01-17,-0.004382924242354053,-0.003167971240560989,-0.0036756394089522406,0.0022969595905556
2024-01-18,0.0077455166577469915,0.002953024181285165,0.004195482187335958,0.0009256369978
2024-01-19,0.008539758246506228,0.001992281351425488,0.004036139398109582,-0.0023914495520491
2024-01-22,0.0014231984672842552,0.0015895512310362585,0.0013128956881640831,-0.0016839808644567
2024-01-23,0.0025023105756620326,0.003449646760689356,0.002734195000498712,-0.0118473966854642
2024-01-24,0.0012302196282831432,-0.004998646388933872,-0.004589329131939889,-0.000277625459217
2024-01-25,0.007746249851146504,0.006767794988198583,0.007556882665021111,-0.0030182223140813
2024-01-26,-0.0023175582858476393,0.002072984358293089,0.0007613092310120302,-0.0023634662667391
2024-01-29,0.006153512745532771,0.0033799561012502538,0.003931100282496914,0.0019917795158171
2024-01-30,-0.0016315255716891177,0.0015903694201729133,0.002035993192358413,0.0030687817509506
2024-01-31,-0.010857124929459798,-0.003616673913278909,-0.00610887611860345,0.0049720709533221
2024-02-01,0.010083662604550922,0.007471972743620793,0.008530480647723038,-0.000832511819537
2024-02-02,0.00256462183260346,-0.004854657238433724,-0.0033673468975496607,-0.0021918403886088
2024-02-05,-0.005006239566428312,-0.008954305780230492,-0.008396520900256346,0.0006684636255517
2024-02-06,0.0033613882369552322,0.006981261347177905,0.0055066812466152545,0.0007711325478462
2024-02-07,0.0053682934779423555,0.001886514866939168,0.00245188704138847,0.0012271732193598
2024-02-08,0.0007868696391391354,-0.0017650831420824257,-0.0002892995556891643,0.000535813683335
2024-02-09,0.0034290828015494604,-0.0026958850196004817,-0.0018952418196250859,0.0016789891025574
2024-02-12,-0.0004822069140298698,0.004641540974298906,0.003334004219994413,0.0003581349522732
2024-02-13,-0.01257969015319252,-0.012330702966104641,-0.011543985142276699,0.0003277341413849
2024-02-14,0.006876325258178286,0.00205708615543765,0.0026526336065154795,0.0009097561518067
2024-02-15,0.004558565881599997,0.011918740349212762,0.009474271762788459,-0.0013382721938139
2024-02-16,-0.004923989681001844,-0.0011703354388137948,-0.0019832262541650916,-0.0001040844434044
2024-02-20,-0.0008747295670660039,0.002466353584177265,0.0031725363510701336,-0.0011447725180173
2024-02-21,-0.0004014634206188145,-0.00041197265229371875,0.0024979980286769722,0.0009297367793966
2024-02-22,0.013180783077709032,0.009499430634686145,0.00609120230481831,-0.0011903887767716
2024-02-23,0.002057085826244483,0.00285030402320788,0.0027692113697021193,0.0004876879802228
2024-02-26,-0.003163637682979774,-0.004875696096136111,-0.004358070082932373,-0.0026949042733936
2024-02-27,-7.466310765439333e-05,0.0008822757962745675,-0.00042906449626764097,0.004537697803264
2024-02-28,-0.000769190200643473,-0.00025937152109748704,0.00046822039181191775,-0.0009314911284507
2024-02-29,0.0050232289860396235,0.004795453802767133,0.001598719943462973,-0.0002218512569044
2024-03-01,0.006906772238434232,0.006925754227413184,0.003658592749095587,-0.0012670305430095
2024-03-04,0.0017742445062424272,0.0010168436423166254,0.0014912710059257846,0.0004091267560023
2024-03-05,-0.008512287287242043,-0.008114548097450295,-0.0011258133811262545,0.000346815298616
2024-03-06,0.004806514688114268,0.004579016068621201,0.004137451524814871,-0.0003013196075349
2024-03-07,0.007354500252086807,0.007036270908069187,0.002962939758094837,0.0013889244112832
2024-03-08,-0.0037583791846029528,-0.002515949554385917,0.0008360949736848743,-0.0011505740077859
2024-03-11,0.003172367970493457,0.0035093163898687984,0.004525937478902617,0.0010880735028187
2024-03-12,0.008590602629662698,0.009102686995306482,0.00114333555063878,0.0032802395669043
2024-03-13,-0.002345507595560079,-0.002932323905485159,0.0010811960615247068,7.664192012458705e-05
2024-03-14,-0.0030468814068364733,-0.0030046055051604677,-0.0044797816172768455,-0.0029980039266837
2024-03-15,-0.008428125721833152,-0.008869241290054952,-0.003461463371936059,-0.0004428490641022
2024-03-18,0.005578032600893932,0.006318103900921819,0.0026545124942005402,-0.0009224800891553
2024-03-19,0.004642657981610659,0.004484811647199684,0.004468042885159714,-0.0019072593130674
2024-03-20,0.007598964076530541,0.007328480048968369,0.006227002661471521,0.0007305714986898
2024-03-21,0.0026259336456172567,-0.0005557902228535526,0.0027667763877113716,0.0001933862994961
2024-03-22,-0.0014496517789737496,-0.0016120030544422496,-0.0027826403353456886,-0.0010544216964499
2024-03-25,-0.0029145503542392175,-0.002281870380826702,-0.002364877635295992,-0.002567381153071
2024-03-26,-0.0003648790228141105,0.00020430945229184228,-7.024473648767652e-05,0.0011730772557943
2024-03-27,0.006924744832949875,0.009673441903999987,0.01052360024025585,0.0003025340159769
2024-03-28,0.000855784632129401,0.0013698985500863337,0.0017590694532554666,-0.0018288540697046
2024-04-01,-0.0032166794705812763,-0.004532963441143969,-0.005354669083576879,-0.005404837940827
2024-04-02,-0.004972428776985394,-0.0055499679280426595,-0.004051632274912824,-0.005179819489486
2024-04-03,-0.0007256805165493523,-0.0051075288386631095,-0.0013636869874023429,-0.0002913274628409
2024-04-04,-0.009912570135868019,-0.007813491435873844,-0.0061999642649377806,-0.0008932519769302
2024-04-05,0.007076707195408384,0.001035144298311574,0.003729875099663055,-0.0008116502531898
2024-04-08,-0.0006506233530008576,-0.0011748111323893267,0.0004793594709081171,0.000255303687444
2024-04-09,0.001972965050966556,0.0038807512482811916,0.003459405133789683,0.0004397663041929
2024-04-10,-0.009211184634138102,-0.011559550847489742,-0.010852078494042785,-0.0012153838759581
2024-04-11,0.003934680466261248,-0.00022335113683913453,-1.4347604807535038e-05,-0.0027607203571017
2024-04-12,-0.011555046706578184,-0.008424729571127802,-0.009014667981876367,0.0018966668636385
2024-04-15,-0.008081512377793525,-0.003916991467810424,-0.0036424947682111696,0.0009360229070901
2024-04-16,-0.001045630062263523,-0.0019136897714737045,-0.004072095190411239,0.0005317445037
2024-04-17,-0.0015913564766377928,0.0023649936540685885,0.0025491211563301234,0.0001568524084713
2024-04-18,-0.00022755990060173377,0.0025033604490514692,0.002706473182554421,-0.0010539440445567
2024-04-19,-0.003435898826754657,0.004664265319996733,0.006532409356436454,0.0082879593999418
2024-04-22,0.004727326417491799,0.005596723004034617,0.0035157001753702696,-0.0021787304357379
2024-04-23,0.0064140230759027585,0.006973521980566399,0.003271906274637378,-1.7637262181856853e-05
2024-04-24,-0.0013417163404585441,-0.0020927966276970047,0.0004472576920096339,0.0012880516966999
2024-04-25,-0.0035136550788274026,-0.00410781195872783,-0.0030813987211562354,-0.0027432153176609
2024-04-26,0.004919982928652926,0.004823636082391914,0.0007100037120659467,0.0010770852967894
2024-04-29,0.0023509048723244965,0.00318230992180099,0.004251466260417225,0.0020766461978541
2024-04-30,-0.014255377400961052,-0.01468631611136736,-0.010865175952727601,-0.0026672658112738
2024-05-01,0.0015718447750929791,0.0023016873197530883,0.004260449028083122,0.0027017573649138
2024-05-02,0.006181544941498251,0.007309274986076086,0.003085000396454795,-0.0053595476570202
2024-05-03,0.008764210352903198,0.010127162333787907,0.005413789980209708,-0.0034365074217045
2024-05-06,0.006986331212020897,0.0066263750442292005,0.00424847712916506,0.0017487743146433
2024-05-07,8.370108394793529e-05,-0.0008002705688604589,0.0021353045592382765,0.0043259000863527
2024-05-08,-0.00024180590415521724,0.0001360986024923003,0.0005088861814539383,-0.0009728494407429
2024-05-09,0.005299634548232787,0.004759613008106031,0.00726815780894636,-0.0009845787754164
2024-05-10,0.0022864786978286193,0.0014287200019123998,0.0023699071587808683,0.0014683065765703
2024-05-13,0.0004373477855274544,0.0014598473409295411,-0.00021866197022615345,-0.0043403995328139
2024-05-14,0.0021715878637090956,0.0020830443976226445,0.0013576961263361974,0.0008578485391243
2024-05-15,0.00870705186932915,0.00867145212820435,0.007887755669650321,-0.0034864816067425
2024-05-16,0.0013909969308473955,0.0017333053113532404,0.0028831595891479155,0.0046803845671683
2024-05-17,0.0031122240665228808,0.0023249710863455803,0.002893065397216189,0.0017216326818792
2024-05-20,-0.000531344692682454,-0.00024504559046812583,-0.003967253116038866,0.0019757828123339
2024-05-21,0.0013116141843492073,-0.00025276415245211565,0.0013884498344951801,-0.0020571161677588
2024-05-22,-0.004130188159895353,-0.0018068460385222097,-0.0032799614013257483,0.0035729997611491
2024-05-23,-0.008654650259867972,-0.01395094032821895,-0.012324192201242142,-0.0036006978628133
2024-05-24,0.0034635511021574145,0.0016162389184254846,0.002239799498910207,-0.002843423361815
2024-05-28,-0.00015057087699625043,-0.00511806921879574,-0.0049870102129391915,-0.0054376658726472
2024-05-29,-0.0071795268988567645,-0.009995227616998406,-0.008740246668721256,0.0001929718652859
2024-05-30,-0.004451428224734831,0.006064669576355922,0.0051280282794740305,0.000298263708474
2024-05-31,0.008727514487010066,0.014560011189418028,0.012444696488498264,0.0016792675864313
2024-06-03,-0.00030949147268087465,-0.002863868794680502,-0.0010242773386823453,0.0008676857865008
2024-06-04,0.0019879862414895356,0.002985428681261416,0.0037039220336324108,-0.0045882871953727
2024-06-05,0.0067306132787792895,-0.0011953808262862207,0.00138263224557721,-0.0010992064761705
2024-06-06,0.0012906532227525008,0.0008439117700425328,0.0008061765552035639,0.0014725341472851
2024-06-07,-0.004887445850879567,-0.0047789739214041185,-0.006919168960792907,0.003003099790467
2024-06-10,0.002110306505703341,0.0014954576552023628,0.0010758120472946083,-0.0040141299925545
2024-06-11,0.00027428711370623487,-0.0024035656587880474,-0.0012405129979841032,0.0038020482201977
2024-06-12,0.0048621537837589875,-0.003056547326508873,-0.001740601941000245,0.0013753590743017
2024-06-13,0.000742108052752896,0.0003246310738135189,0.0010777048174190407,0.0004210957658412
2024-06-14,0.0026764600655726787,-0.0008004241689015138,2.691533995669628e-06,0.0025252094832538
2024-06-17,0.003987461563991107,0.003135782906341355,0.0016307857488183715,0.0006061812555464
2024-06-18,0.0044805168827556675,0.001380065102789044,0.002925946891626487,0.0014107784491058
2024-06-20,0.0020912624148792143,0.006379301541767625,0.004171677191738614,0.0043039920461711
2024-06-21,-0.00019015381490077322,0.0011704336806857727,0.001281019337425136,-0.0030365775899878
2024-06-24,0.001179658960176599,0.008093797967333685,0.005817383031157009,-0.000556071491307
2024-06-25,-0.0007257854694902704,-0.00565857738157632,-0.00500012568747503,-0.0035832809213624
2024-06-26,0.0021936878591223554,0.00020735085514667388,0.0008399580026409383,0.0004802617609675
2024-06-27,0.002386418188799423,0.002016649244233095,0.0013848328056621335,0.0016503256533048
2024-06-28,-0.0012197064231931419,-0.0003597116485443038,-0.0012046974805799099,0.0018519052013988
2024-07-01,-0.00045093897996533307,-0.004085460735352852,-0.004110955168130164,0.002333682947183
2024-07-02,0.0040096731986008875,0.0016399655206200516,0.0028413444943232824,0.0009590464556764
2024-07-03,0.003501399286909847,0.001672217078060019,0.002031513252231072,0.0004802550770237
2024-07-05,0.0036699049905411286,0.0029028351112035853,0.0037193659306134813,0.000905111035229
2024-07-08,-0.0005833222106731506,-0.0015073857514823097,-0.0012753737976567367,0.0018364932375088
2024-07-09,-0.0012562576436772504,-0.0015771812544867836,-0.0017375318562247923,-0.0013066331186209
2024-07-10,0.00802456938776872,0.008957416252958981,0.00891393083615938,-0.0006012688412242
2024-07-11,-0.0015635336463506128,0.0064348331039135445,0.004539839871992638,0.0049283007956836
2024-07-12,0.0041659541361813174,0.005505814215102861,0.004762641869343095,0.0016203993871598
2024-07-15,0.0030299076231200084,-0.0013359724023030396,-5.3968731418017755e-05,-0.0014624472019706
2024-07-16,0.011107353347979604,0.01573303083262602,0.013662111230993979,-0.0074489171022317
2024-07-17,-0.002516027461056128,0.007276239297778685,0.005290660509323294,-0.0069195024621991
2024-07-18,-0.007944705184305244,-0.006804243972801877,-0.007277082035175503,0.0055171485414687
2024-07-19,-0.006763292018574961,-0.005063778814612691,-0.005384676223278304,0.0026540567166832
2024-07-22,0.00337327263461345,-0.0017332451858318937,-0.000262301173825668,-9.420543714983992e-05
2024-07-23,-0.0022487432695673195,-0.00304530363124478,-0.004045233487256931,0.0110418172276625
2024-07-24,-0.01094689754695525,-0.009793559803298104,-0.0021744193979036297,-0.001440459318765
2024-07-25,-0.002897966726142291,-0.0022353039650193653,-0.0009882269825112967,-0.0061611914163195
2024-07-26,0.008575074746895457,0.007634463690005426,0.008808237070653499,-0.0033281703119673
2024-07-29,-0.0016505450894167154,-0.0004470748619201752,-0.0010813663438093398,0.0008376454894965
2024-07-30,-0.0007231357457124488,-0.00012212096790944642,0.0036913613977692097,-0.0041710132839357
2024-07-31,0.009590902052394892,0.01062262121901403,0.0033126562085856967,0.0036332291563784
2024-08-01,-0.007998611281505008,-0.00905369186596238,-0.0017742514268744695,0.0048723120793358
2024-08-02,-0.013872221933338213,-0.01803025758320309,-0.004693581635183085,0.0020865506521835
2024-08-05,-0.022759043269311618,-0.02411107501998344,-0.01971754396702966,0.0026559302113168
2024-08-06,0.005672782962544744,0.005890512565249451,0.003043044695777264,0.0040171697529683
2024-08-07,-0.003664693956597165,-0.0043766378002087995,-0.001712003388391477,-0.0025199145394324
2024-08-08,0.01503225166228082,0.014839487157889658,0.01024085247960691,0.0017730423993121
2024-08-09,0.0030158839819745494,0.0033496068867129073,0.001397188963069127,0.0010269776898444
2024-08-12,7.80573950272525e-05,-0.0007570412288625116,-0.0015390429016056385,0.0036850571890475
2024-08-13,0.010003019537713657,0.010276712575970522,0.0061031973211731734,-0.0007225739025947
2024-08-14,0.004179309224268847,0.0034396953582539113,0.0038137471807476054,-0.0014735128232966
2024-08-15,0.011127974934926713,0.011468074723483438,0.007266670465657281,0.0065518883191289
2024-08-16,0.005288393249672595,0.006333650544245325,0.005343975241909244,0.0002867747319072
2024-08-19,0.007303002952882664,0.007658027296168321,0.005062270129968245,-0.000229280725656
2024-08-20,-0.0007295061594453612,-0.001292781957403546,-0.0002259960018867386,0.0006788274118104
2024-08-21,0.002597951784773111,0.0026796597026531527,0.0027407168833491536,0.0001758986024917
2024-08-22,-0.005452447131226904,-0.0030172863097704013,-0.0036680616416206973,-0.0023779905760543
2024-08-23,0.008918101875030855,0.00996507636134179,0.00806110328462433,0.0005235464665272
2024-08-26,0.0012291808674197143,0.0031426423323421392,0.002265016468735701,-0.0007219121968576
2024-08-27,-0.0004653351905314659,-0.0024950544107651385,-0.0008676698649860113,-0.0029160535067852
2024-08-28,-0.00418452607370611,-0.0036326870790660193,-0.0028328373206494106,0.0001676697014891
2024-08-29,0.002659657425863856,0.004448376334625543,0.002555631622847284,0.0041433929442584
2024-08-30,0.005549668603228927,0.006144629535469744,0.004186980114051062,0.000425280678693
2024-09-03,-0.010214143539527654,-0.011708623399584683,-0.004910740811615453,0.0016630075076525
2024-09-04,0.0004218033256890003,-0.0014729988390449417,0.0013936878821493035,-3.5727377353620145e-05
2024-09-05,-0.0013577886951792837,-0.0038198264669645856,-0.0023302173776216526,-0.0001550555205144
2024-09-06,-0.009551518645362491,-0.008762831829410466,-0.006715529431023157,-0.0026731380028267
2024-09-09,0.00848632952451957,0.01087004384259984,0.008608859442294326,0.0007946531534609
2024-09-10,0.002983601784616483,-0.0031178693766406164,0.0009238036867683093,-0.0008880076629796
2024-09-11,0.0034130172266843744,-5.4336788198278987e-05,-0.0001232475387188376,0.0041404758253689
2024-09-12,0.0054403495411008244,0.004073380304892972,0.003716292163638555,-0.0001885553289493
2024-09-13,0.004479659083251406,0.0044878171477017266,0.005274215774683129,-0.0071065070202008
2024-09-16,0.006234551107238177,0.008928803682361219,0.006657776615414771,-0.0047221732267509
2024-09-17,-0.000370353243668613,0.0017927484251728104,-0.001383763103676091,0.0012988909561291
2024-09-18,-0.0041651876187756235,-0.002679115171213423,-0.003802749518707357,-0.0007899870378583
2024-09-19,0.009058678617592452,0.006988277653551417,0.004735142781152187,0.0020896566115474
2024-09-20,0.00022084947515077779,0.001388236110351705,0.001783988306147672,-0.0019504520906297
2024-09-23,0.001934607080454381,0.0027876648844793197,0.002361408183715816,-0.0001566632025797
2024-09-24,0.00312491026535202,0.00016951182881224527,0.0014703247391553227,-0.0010671030973322
2024-09-25,-0.002933076414050961,-0.0036828969971590725,-0.0034910678068196276,-0.0021613165307572
2024-09-26,0.001576038831709284,0.00043683503770119617,0.0009226310258126666,0.0001516742006204
2024-09-27,0.002428414106261682,0.004129625194851874,0.00385335861073236,0.0017132335627987
2024-09-30,0.0012811733306816284,0.00016700485522901768,0.0008414023760220715,-0.0004500482789228
2024-10-01,-0.0019322150415665201,0.0006501957691797478,0.0004916823958475855,0.0028764149180728
2024-10-02,9.293612706115766e-05,-0.000977691466813582,-0.0004917781478691228,0.0006421723575312
2024-10-03,-0.003835757153824074,-0.004764232862732921,-0.004201632083078822,0.0011046626122706
2024-10-04,0.0025684953998474447,0.00012481711874109857,0.0004652590770149251,0.0007009426149599
2024-10-07,-0.009179655726767195,-0.009219256819518148,-0.00876008036540226,-0.000167646389135
2024-10-08,0.00564209508898487,0.0038337445335224337,0.0036676163306517805,0.0006846359175462
