Date,statarb
2020-01-21,-0.00014185165708447138
2020-01-22,-0.0016798550560044422
2020-01-23,-0.0008938222457676735
2020-01-24,0.0006780490087129967
2020-01-27,-0.0006340342917132546
2020-01-28,-0.0021754010145096504
2020-01-29,-0.00013049633152279594
2020-01-30,0.0004856382658093393
2020-01-31,0.008665113013677403
2020-02-03,-0.00267161849597578
2020-02-04,0.00784084311576352
2020-02-05,0.011865423139422052
2020-02-06,-0.001415547095539534
2020-02-07,0.0006093811522509667
2020-02-10,-0.0051245909304999905
2020-02-11,0.001045550502328059
2020-02-12,0.0017311548097354561
2020-02-13,-0.0030653129783811124
2020-02-14,-0.006172261038572618
2020-02-18,-0.003581402985561544
2020-02-19,0.0015112584764545957
2020-02-20,-0.0038417827993168616
2020-02-21,-0.0009903760361856112
2020-02-24,0.006681768511367281
2020-02-25,-0.0021992892136749966
2020-02-26,0.002535822950904823
2020-02-27,-0.00682496691468625
2020-02-28,0.012323409733276345
2020-03-02,0.011215203935979268
2020-03-03,0.0003868013168816432
2020-03-04,0.025120581680032866
2020-03-05,0.0023896332467615113
2020-03-06,-0.009186080653497748
2020-03-09,-0.00994881886202309
2020-03-10,0.0019270867741764076
2020-03-11,0.005864269064105083
2020-03-12,-0.0020043803634469445
2020-03-13,-0.007607065820688005
2020-03-16,-0.012068747344339707
2020-03-17,0.0006001057750242769
2020-03-18,0.0014610973777424595
2020-03-19,0.015593000212557427
2020-03-20,-0.006335021827006687
2020-03-23,-0.02235232220826452
2020-03-24,0.020412375055860105
2020-03-25,0.023640614052856432
2020-03-26,0.005189103041120953
2020-03-27,0.0014865760387022787
2020-03-30,0.0023170567022327915
2020-03-31,0.006553165703030087
2020-04-01,-0.0029804042073321496
2020-04-02,-0.001041146050145556
2020-04-03,1.8741312250635168e-05
2020-04-06,0.0003015303347220871
2020-04-07,0.002049728941825976
2020-04-08,0.0037555171924502358
2020-04-09,0.006908459734102723
2020-04-13,0.0029410824035114975
2020-04-14,-0.011226796327369297
2020-04-15,-0.007212690581927986
2020-04-16,-0.013186187556545484
2020-04-17,0.011231574867065233
2020-04-20,0.0022529589804370642
2020-04-21,0.0021981406694843715
2020-04-22,0.0007031213137465421
2020-04-23,-0.003972252576372638
2020-04-24,-0.0010891402668943722
2020-04-27,0.002118711682617906
2020-04-28,0.005951951445843394
2020-04-29,0.003125273350693996
2020-04-30,-0.004622599202239536
2020-05-01,0.0021740688872690806
2020-05-04,-0.008214039290675757
2020-05-05,-0.002412223041742135
2020-05-06,0.0018456425805743514
2020-05-07,0.001162589159554761
2020-05-08,0.0033293398202184866
2020-05-11,-0.006007277410935671
2020-05-12,-0.004713677041237884
2020-05-13,0.0033445385767813325
2020-05-14,0.003992811595586062
2020-05-15,-0.0014093442855429312
2020-05-18,0.005057396291792228
2020-05-19,-0.001426031570240047
2020-05-20,-0.000813233818178535
2020-05-21,0.0013338337318021059
2020-05-22,-0.0008910908275310787
2020-05-26,0.0035164088755519278
2020-05-27,0.004092652424924129
2020-05-28,0.011598811968215073
2020-05-29,0.004269242246978465
2020-06-01,-0.0020022374694173757
2020-06-02,-0.0007582538516478254
2020-06-03,-0.003263317161023773
2020-06-04,-0.003184134288817235
2020-06-05,-0.0046239280973182344
2020-06-08,-0.007024703985698119
2020-06-09,0.002404920995094622
2020-06-10,0.010976059560992266
2020-06-11,0.010184874868005971
2020-06-12,-0.00840827080811621
2020-06-15,0.0006158526303671844
2020-06-16,-0.004640803257265852
2020-06-17,-0.0022040722248239655
2020-06-18,-0.0034004124784432093
2020-06-19,-0.00025980148521622813
2020-06-22,-0.008654431380876453
2020-06-23,-0.0025744690705394
2020-06-24,-0.001995217551272919
2020-06-25,-0.00022587922752261865
2020-06-26,0.008803958614799308
2020-06-29,-0.0026868647335734543
2020-06-30,-0.0023972184702674574
2020-07-01,-0.016815481993245836
2020-07-02,-0.0002967060000217696
2020-07-06,-0.0028886134121642354
2020-07-07,0.0004767622314710337
2020-07-08,-0.0026582384035668924
2020-07-09,-0.003603777986777869
2020-07-10,0.001056814059916391
2020-07-13,0.004064718074141236
2020-07-14,-0.00410345959597357
2020-07-15,0.0005233930771184293
2020-07-16,0.0004722579274635894
2020-07-17,-0.0016423492145645044
2020-07-20,-0.0025492208152421317
2020-07-21,0.012118296128908477
2020-07-22,-0.007116657929812684
2020-07-23,0.0008677961578165409
2020-07-24,0.0016251449792738979
2020-07-27,0.0011575561648037727
2020-07-28,-0.001284909815152478
2020-07-29,0.0029587394888628163
2020-07-30,-0.0030624947972492976
2020-07-31,0.00219509443553732
2020-08-03,0.0021446051354642543
2020-08-04,-0.001573676530518094
2020-08-05,0.0016048357781648292
2020-08-06,-0.002901276439084206
2020-08-07,0.0029849251645017246
2020-08-10,0.0026130840156690914
2020-08-11,0.0024909538782005125
2020-08-12,-0.0018123522637647337
2020-08-13,-0.0006523517678282626
2020-08-14,0.0004032854546790139
2020-08-17,-0.003657573200610257
2020-08-18,0.0008200185465150316
2020-08-19,0.0005421633212045991
2020-08-20,-0.0018945620049896023
2020-08-21,-0.002411331015922744
2020-08-24,0.0006557317670969141
2020-08-25,-0.0020450417391202954
2020-08-26,0.00409513306388948
2020-08-27,-0.0004603895049696547
2020-08-28,0.0006742962043902095
2020-08-31,0.002098451815885208
2020-09-01,-0.0017415575966852276
2020-09-02,-0.0009149856884272406
2020-09-03,0.003428402914804162
2020-09-04,-0.004056589158238886
2020-09-08,0.002840786455290595
2020-09-09,0.002658560611642346
2020-09-10,-0.0013380435942609065
2020-09-11,-0.004302202117694994
2020-09-14,0.001433813147450423
2020-09-15,0.008180737493470487
2020-09-16,-0.008583067514188691
2020-09-17,-0.007317435209365977
2020-09-18,1.4994193944989354e-05
2020-09-21,-0.001880953389563553
2020-09-22,0.005730946307849084
2020-09-23,-0.0017082535768162405
2020-09-24,3.386569304366868e-05
2020-09-25,-0.0005308116760876429
2020-09-28,0.004334817665614156
2020-09-29,-0.00039584797988218316
2020-09-30,-0.0022483117961881894
2020-10-01,0.001214372881451484
2020-10-02,0.004251921957164761
2020-10-05,6.313920135861025e-05
2020-10-06,0.003671235847755831
2020-10-07,0.0019423141353337395
2020-10-08,0.001133456518429824
2020-10-09,0.0005010078339298648
2020-10-12,-0.0029132172481293422
2020-10-13,-0.0010043181589421033
2020-10-14,-0.0034010052377597085
2020-10-15,-0.0005120674959098187
2020-10-16,-0.0025593461718209313
2020-10-19,-0.004208094017060794
2020-10-20,0.002848524561782808
2020-10-21,0.0007802700443190325
2020-10-22,0.0007187416421886188
2020-10-23,0.008056708068382799
2020-10-26,0.0011304507045980896
2020-10-27,-0.0010684970805704584
2020-10-28,0.0012954745159813232
2020-10-29,0.006494669855848909
2020-10-30,-0.003889541115187231
2020-11-02,-0.0048125538130299045
2020-11-03,0.003186095564294756
2020-11-04,0.012206983252997258
2020-11-05,0.0005568507488529729
2020-11-06,0.002079139974945812
2020-11-09,-0.009546385461824047
2020-11-10,0.0037550231104505824
2020-11-11,0.005305606975533256
2020-11-12,-0.0019810909034568966
2020-11-13,-0.0007644723900904361
2020-11-16,0.0011607816725659607
2020-11-17,0.005931562789058445
2020-11-18,0.002694287861698967
2020-11-19,-0.002781103556920585
2020-11-20,0.0002449858043693696
2020-11-23,-0.003870571013743564
2020-11-24,-0.005058183102844053
2020-11-25,0.007740382515851819
2020-11-27,-0.001532748678923633
2020-11-30,0.002490856372906468
2020-12-01,-0.00394503876963343
2020-12-02,-0.008882378219440205
2020-12-03,-0.0036556749832977143
2020-12-04,-0.0022676228685555894
2020-12-07,-0.001039996244744379
2020-12-08,-0.001591158875873615
2020-12-09,0.0004082193986979423
2020-12-10,-0.0027842971928580453
2020-12-11,-0.009978584999116793
2020-12-14,-0.0005083697912440877
2020-12-15,0.0007846728085577398
2020-12-16,0.0013432752646321995
2020-12-17,0.0030686426922452133
2020-12-18,-0.0011216674476003507
2020-12-21,0.0035320194846786613
2020-12-22,-0.0020530715512311793
2020-12-23,0.0021051270650590424
2020-12-24,0.0006585029929323107
2020-12-28,-0.0007040366222824741
2020-12-29,-0.0008665019353884509
2020-12-30,0.0007094184866388039
2020-12-31,2.4870176339491563e-05
2021-01-04,0.0028623133625727596
2021-01-05,0.00027679177660994625
2021-01-06,-0.0012826860806193087
2021-01-07,-0.006093910482834565
2021-01-08,0.003634771976477728
2021-01-11,-0.00039075587020092803
2021-01-12,-0.00148052191042926
2021-01-13,-0.0004842229975747879
2021-01-14,0.001651251852799226
2021-01-15,0.0022516780805465833
2021-01-19,0.0009945464100736053
2021-01-20,-0.0006016991495557805
2021-01-21,-0.0010098943905571204
2021-01-22,-0.0007590016385707695
2021-01-25,0.0030019507128272414
2021-01-26,-0.00035088862315498393
2021-01-27,-0.0017034080756050502
2021-01-28,-0.0024761539637577863
2021-01-29,0.00010417838398618588
2021-02-01,-0.0044313365453783945
2021-02-02,0.00021696215705316777
2021-02-03,-0.006873396100940392
2021-02-04,-0.0062332041768693655
2021-02-05,0.00426008168912681
2021-02-08,0.002118288901145826
2021-02-09,-0.0006717268569501379
2021-02-10,-0.0009884135567500604
2021-02-11,-8.015086534945222e-07
2021-02-12,0.0012935183096099182
2021-02-16,-0.004351504918336427
2021-02-17,0.000972262734900971
2021-02-18,0.0016556598845129786
2021-02-19,0.0003665488630863096
2021-02-22,2.2142280382291256e-05
2021-02-23,0.001622871566688615
2021-02-24,-0.01033852024087504
2021-02-25,0.0050713267300840645
2021-02-26,0.0049806484658575555
2021-03-01,0.0028474551545552
2021-03-02,0.004498588955908454
2021-03-03,0.0017170297267203726
2021-03-04,9.634566976073609e-05
2021-03-05,-0.005417392890487437
2021-03-08,0.004728324150067934
2021-03-09,0.004700771878579732
2021-03-10,0.001253124171317856
2021-03-11,0.0014144708042051865
2021-03-12,0.0007170637064954332
2021-03-15,0.007466778357532402
2021-03-16,0.0007061470274342353
2021-03-17,0.0032939019753960128
2021-03-18,-0.005377931529889433
2021-03-19,-0.006719246331500668
2021-03-22,0.002560476579003549
2021-03-23,-0.003477499029353133
2021-03-24,-0.0030046242867235815
2021-03-25,0.0023644349026350417
2021-03-26,0.001694005311733774
2021-03-29,-0.0007658237037004704
2021-03-30,0.002193460629889022
2021-03-31,0.0023739310461815748
2021-04-01,0.00485933238587905
2021-04-05,-0.0052229031792072325
2021-04-06,-0.0011170481269926415
2021-04-07,0.0017355022453225998
2021-04-08,0.0017868103224089106
2021-04-09,-2.4947894536445992e-05
2021-04-12,-0.0007456216447758411
2021-04-13,0.002644579017713007
2021-04-14,0.0036569505099032203
2021-04-15,0.0024240446072992788
2021-04-16,0.0006573679543161964
2021-04-19,-0.0008051434018121066
2021-04-20,0.0009888322141396238
2021-04-21,-0.0006919285981387527
2021-04-22,-0.004191379657594414
2021-04-23,-4.1401452404554295e-05
2021-04-26,-0.0033365146379181793
2021-04-27,0.0010283508862026633
2021-04-28,-0.005627522180942708
2021-04-29,-0.0012270031366404797
2021-04-30,0.0019197685627634438
2021-05-03,-0.002058771424243855
2021-05-04,0.0006520859993670479
2021-05-05,-0.0038901662057839598
2021-05-06,0.001293307781186233
2021-05-07,-0.0006042507890208701
2021-05-10,0.00024024065997716517
2021-05-11,0.0034622345795049646
2021-05-12,-0.0037910801019221205
2021-05-13,0.0046430166947809
2021-05-14,-0.001310410879906705
2021-05-17,-0.006642483285030533
2021-05-18,0.0020340935662400837
2021-05-19,0.003295372500280641
2021-05-20,0.001386746435152586
2021-05-21,0.0016722937353221752
2021-05-24,-0.0020170600164349335
2021-05-25,0.0006792333808015094
2021-05-26,-0.0005762594335813055
2021-05-27,0.003618858057279988
2021-05-28,-0.004929130243917642
2021-06-01,-0.0014088777000760629
2021-06-02,-0.0013735028841782323
2021-06-03,0.0009243647057485852
2021-06-04,-0.003044999193890662
2021-06-07,0.001703033856819268
2021-06-08,0.0011185263047919292
2021-06-09,-0.002106456264975645
2021-06-10,-0.002245303564135933
2021-06-11,0.0005949608551489698
2021-06-14,-0.0045172138512381
2021-06-15,-0.0007038433029820062
2021-06-16,0.0006400609159219385
2021-06-17,3.2761707343543595e-05
2021-06-18,-0.0018479242444329543
2021-06-21,-0.000244354957463696
2021-06-22,0.0003197320475183005
2021-06-23,5.140673726150249e-06
2021-06-24,0.00019966495176559305
2021-06-25,0.0016453067904568634
2021-06-28,0.004234123487280023
2021-06-29,0.0004863710769399082
2021-06-30,0.0026890601549978423
2021-07-01,-5.513913150662509e-05
2021-07-02,0.002076011943266935
2021-07-06,-4.170939675743465e-05
2021-07-07,-0.0006046202749858665
2021-07-08,-0.0016237438186430782
2021-07-09,0.0003282834314395568
2021-07-12,0.0008058621095205109
2021-07-13,0.00042618168184925726
2021-07-14,-0.002621363395412323
2021-07-15,0.00013816082568051825
2021-07-16,-0.00015506376854052917
2021-07-19,0.004062453144532125
2021-07-20,-0.003999004834566066
2021-07-21,-0.00036743125737093195
2021-07-22,-0.0017203378338064659
2021-07-23,-4.806755216514095e-05
2021-07-26,0.0019493483219962132
2021-07-27,-0.001549970422623234
2021-07-28,-0.004395702111033799
2021-07-29,0.0010612779950186374
2021-07-30,-7.756421254695689e-07
2021-08-02,-0.000819575335325668
2021-08-03,0.000923385177463887
2021-08-04,0.0008055193062432731
2021-08-05,0.002776607336195684
2021-08-06,-0.0027538414333498898
2021-08-09,-0.0017114240017314529
2021-08-10,-0.0005543687089149662
2021-08-11,0.000694865879665971
2021-08-12,-0.001252836554218092
2021-08-13,0.0019868479736047323
2021-08-16,0.001529038232903185
2021-08-17,0.001373505238762964
2021-08-18,-0.001748815334707263
2021-08-19,-0.00032312209874971816
2021-08-20,-0.0028640845675261817
2021-08-23,0.0019136583466156576
2021-08-24,-0.0008114870414152463
2021-08-25,-0.0028017730925770676
2021-08-26,-0.002439819362108629
2021-08-27,0.0004026249311327541
2021-08-30,0.0014295460401164632
2021-08-31,0.0005691074991576851
2021-09-01,-0.0014884636232941246
2021-09-02,0.004812581026338917
2021-09-03,-3.0555599675263475e-05
2021-09-07,-0.004875038377370052
2021-09-08,0.0016593574168632982
2021-09-09,-7.538262316541157e-05
2021-09-10,0.0002605530754978009
2021-09-13,-0.0006843102447679752
2021-09-14,-0.0003560184330734985
2021-09-15,0.0003775151801835355
2021-09-16,0.0008026868317924909
2021-09-17,-0.0018321043806778761
2021-09-20,0.0002818154628461356
2021-09-21,0.002821132022013695
2021-09-22,0.0002691697027289821
2021-09-23,0.0010805257644529314
2021-09-24,-0.0024554590150135973
2021-09-27,-0.005644192857627728
2021-09-28,-0.0022700061310565517
2021-09-29,-8.758125960357205e-05
2021-09-30,0.0009291566305468207
2021-10-01,0.004507881536993222
2021-10-04,-0.0009798940935539905
2021-10-05,-0.0010617873804061062
2021-10-06,0.0017307383040432796
2021-10-07,0.0002131399850976603
2021-10-08,0.0012576473935733122
2021-10-11,-0.002289714052211969
2021-10-12,0.002946182058131723
2021-10-13,0.0007816376948117532
2021-10-14,-1.0021549646790055e-05
2021-10-15,-0.0008200139126638682
2021-10-18,-0.002926125673015601
2021-10-19,4.0088670745737896e-05
2021-10-20,-5.563748489121687e-05
2021-10-21,-0.002067929859920047
2021-10-22,-0.004983172118071036
2021-10-25,-0.0009637190697584345
2021-10-26,-0.0018554906806385533
2021-10-27,0.004655067937086814
2021-10-28,0.001611418300543289
2021-10-29,-0.0019792353933392303
2021-11-01,0.0022043435638367578
2021-11-02,0.0019887423620478586
2021-11-03,0.0008929254447482834
2021-11-04,-0.0019546791049655557
2021-11-05,0.002931417286467574
2021-11-08,-0.0009662212785647187
2021-11-09,-0.0006167764378267292
2021-11-10,-0.001349784345499987
2021-11-11,-0.0040732492181572546
2021-11-12,0.0022654542471888285
2021-11-15,0.003490682211576475
2021-11-16,0.0017300228291231572
2021-11-17,-0.0025227909541820437
2021-11-18,-0.0003660780111902483
2021-11-19,0.0022613436335796487
2021-11-22,0.003633784178998757
2021-11-23,-0.0011738364529617596
2021-11-24,0.0003660292585542542
2021-11-26,-0.005074656078434324
2021-11-29,-0.0005049853848778566
2021-11-30,-0.0016462666428695067
2021-12-01,-0.0036463638456703867
2021-12-02,-0.0008865914431046282
2021-12-03,0.0009158398632292809
2021-12-06,0.001391873774884751
2021-12-07,-0.0012131975310650767
2021-12-08,0.0011335013187755525
2021-12-09,-0.002335640165058163
2021-12-10,0.002927068462767334
2021-12-13,0.001068267680441821
2021-12-14,-0.0028279990485767636
2021-12-15,0.0013399119736991721
2021-12-16,-0.0051928908100853655
2021-12-17,0.0014871502889735617
2021-12-20,-0.0017353869818261796
2021-12-21,0.000344854927920885
2021-12-22,-0.0005011490474847942
2021-12-23,-0.0021229090550006786
2021-12-27,-0.00018524568855132913
2021-12-28,0.0011625697693128712
2021-12-29,-0.0012494319469344443
2021-12-30,0.0008813239674381572
2021-12-31,0.0001184669259749716
2022-01-03,0.003890023964729211
2022-01-04,0.0047590679282686075
2022-01-05,-0.0054810933001909826
2022-01-06,-0.000355437319237071
2022-01-07,-0.004029171938612417
2022-01-10,0.0011407865600296793
2022-01-11,-0.0008874282966081685
2022-01-12,0.001426521818577937
2022-01-13,-0.002514658852086282
2022-01-14,-0.0056118247140234424
2022-01-18,-0.004245044558308855
2022-01-19,-0.00046237430238985316
2022-01-20,0.00291954326712293
2022-01-21,0.004498954749341067
2022-01-24,0.0038160999854779986
2022-01-25,0.003601746804165551
2022-01-26,0.007290224667498012
2022-01-27,0.0027996176031098406
2022-01-28,0.0017763304902597824
2022-01-31,0.0035003420070153094
2022-02-01,6.173120835715448e-05
2022-02-02,0.0030482064183322767
2022-02-03,-0.00020640543576329443
2022-02-04,0.006065031117504216
2022-02-07,0.0010166289910971049
2022-02-08,-0.0021390658741539154
2022-02-09,0.0010071531385898603
2022-02-10,-0.0021175084853684136
2022-02-11,0.004106113139294053
2022-02-14,-0.004077899234126435
2022-02-15,0.0009321258392732488
2022-02-16,-0.00016029586988692423
2022-02-17,0.003941075434429319
2022-02-18,0.0007375117188659273
2022-02-22,-0.0012049520698225995
2022-02-23,-0.0003593240374302857
2022-02-24,0.003745862685565121
2022-02-25,0.00155918860207502
2022-02-28,0.003804684537914606
2022-03-01,-0.002485465072277943
2022-03-02,0.0007803875736951834
2022-03-03,0.0016073329521023617
2022-03-04,-0.005072782444161326
2022-03-07,-0.006081066225627608
2022-03-08,-0.0038402330003281145
2022-03-09,0.006229401556506374
2022-03-10,-0.005597184707523335
2022-03-11,-0.0009271616589330318
2022-03-14,-0.005325796859631443
2022-03-15,-0.0022030892034742063
2022-03-16,0.0031092079280857416
2022-03-17,0.000279603904569047
2022-03-18,-0.000828503834502216
2022-03-21,-0.007307121452180162
2022-03-22,0.006892352877135554
2022-03-23,-0.001427100473274736
2022-03-24,-0.008099249680079171
2022-03-25,0.00302136819461522
2022-03-28,0.0059766598759970506
2022-03-29,0.007731939454800842
2022-03-30,0.0035262768446312144
2022-03-31,-0.002025340475983418
2022-04-01,-0.00214684734383062
2022-04-04,0.0045884296081131265
2022-04-05,-0.0037577036779722264
2022-04-06,-0.0011589924968368847
2022-04-07,-0.0027568498667481555
2022-04-08,-0.0029648186800715964
2022-04-11,0.001170115246057274
2022-04-12,-0.0014063564976736804
2022-04-13,-0.00013131921007673484
2022-04-14,-0.0014451364477593171
2022-04-18,-0.0013725820309664254
2022-04-19,0.004161211666439996
2022-04-20,-0.00426010119149006
2022-04-21,-0.0065773143118863665
2022-04-22,0.0025807912918994072
2022-04-25,-0.0034205917107607343
2022-04-26,-0.0003069218279895066
2022-04-27,-0.0017753175167290502
2022-04-28,-0.0023344377715560803
2022-04-29,-0.005515096618426087
2022-05-02,-0.0019230049378558141
2022-05-03,0.0004902656211072292
2022-05-04,-0.0008939136318430652
2022-05-05,-0.00023783230964160331
2022-05-06,-0.002282391458395561
2022-05-09,0.004906642849972108
2022-05-10,-0.003227731227034192
2022-05-11,0.0024468276118446313
2022-05-12,-0.0010334032463797432
2022-05-13,-0.004262449940085936
2022-05-16,-0.00016170297300689056
2022-05-17,0.006608681556177045
2022-05-18,0.006492223874204141
2022-05-19,0.002418455002062861
2022-05-20,0.0021892870159710073
2022-05-23,0.002359538935313839
2022-05-24,0.0005409590594965623
2022-05-25,0.0005777252715177833
2022-05-26,0.0028315763221819557
2022-05-27,-0.0010471351346124308
2022-05-31,0.0006576031984432215
2022-06-01,-8.008131697766538e-06
2022-06-02,-0.0015679437525236244
2022-06-03,-0.0007581475436413175
2022-06-06,0.003152611162416221
2022-06-07,-0.0021929718248671925
2022-06-08,-0.002392276406416979
2022-06-09,0.0010547331296208026
2022-06-10,0.005078089116874439
2022-06-13,0.00635907009875834
2022-06-14,0.01092455096966601
2022-06-15,-0.00052264112351885
2022-06-16,-0.004763253417842329
2022-06-17,-0.000598679435644589
2022-06-21,0.005251533847424758
2022-06-22,-0.003462856890619387
2022-06-23,-0.001438441047909123
2022-06-24,-0.00023217714259853443
2022-06-27,0.0015905179028693592
2022-06-28,0.0009378454798994605
2022-06-29,5.233646467311197e-05
2022-06-30,0.00022609772232963754
2022-07-01,-0.0047472995732440355
2022-07-05,0.0009197891783052611
2022-07-06,0.0025353981683840228
2022-07-07,0.004326932441469087
2022-07-08,-0.0005158726134356952
2022-07-11,0.0005261000457857162
2022-07-12,-0.002214509221573816
2022-07-13,-0.0009875576808561506
2022-07-14,0.0015987694504543582
2022-07-15,-0.00011926666092368149
2022-07-18,0.00038360181250201414
2022-07-19,-0.003017413363918823
2022-07-20,-0.006485517925997497
2022-07-21,-0.0024797704444716683
2022-07-22,-0.002514940454070449
2022-07-25,-0.00015862112314231745
2022-07-26,0.00024985187201794976
2022-07-27,0.003188444340760958
2022-07-28,-0.0014486810828390716
2022-07-29,0.0009396862462155759
2022-08-01,0.0015547455372429105
2022-08-02,-0.0030807809201315694
2022-08-03,1.8219440391835042e-05
2022-08-04,0.002865666261633454
2022-08-05,0.0003533863478244525
2022-08-08,-0.0019669359102329493
2022-08-09,-0.00316227150574282
2022-08-10,0.0007635629856513805
2022-08-11,-0.003937408163848759
2022-08-12,0.002655644686290177
2022-08-15,0.0008010223211069209
2022-08-16,-0.005828452315141117
2022-08-17,-0.00043030308250625166
2022-08-18,-0.001176739703195439
2022-08-19,0.003394749606212433
2022-08-22,-0.000464796754603437
2022-08-23,-0.001219572257865835
2022-08-24,-0.0033948376123153303
2022-08-25,-0.005351357122994353
2022-08-26,-0.000774461506225943
2022-08-29,-0.0026879915855215824
2022-08-30,0.00048637450432848124
2022-08-31,-0.002231975603877099
2022-09-01,-0.0005172568361639835
2022-09-02,-0.0018028070697051599
2022-09-06,-0.0018691945324655233
2022-09-07,-0.0012156973383860516
2022-09-08,-0.001219912999810957
2022-09-09,0.004473970849593622
2022-09-12,0.003923457485494984
2022-09-13,-0.0035268924523346877
2022-09-14,0.003706245649056433
2022-09-15,-0.003924369546269741
2022-09-16,0.0008624799576457566
2022-09-19,-0.001984745318508588
2022-09-20,-0.0013947001893474143
2022-09-21,0.002402684175296164
2022-09-22,0.00021350559625035227
2022-09-23,-0.0018121959232532002
2022-09-26,-0.004542768816558578
2022-09-27,-0.0017797448834009626
2022-09-28,0.00750683608258731
2022-09-29,-0.0005212513737660534
2022-09-30,-0.004976163670092263
2022-10-03,0.0028821620161735852
2022-10-04,0.0010013356655903785
2022-10-05,0.00014955430532556449
2022-10-06,-0.004105372490901456
2022-10-07,0.001846023254156692
2022-10-10,0.005946023216335512
2022-10-11,-0.00022050865281879288
2022-10-12,-0.0034449722926668193
2022-10-13,-0.0032654043380282933
2022-10-14,0.0025891720754256595
2022-10-17,0.003084962240664544
2022-10-18,0.0019211308252682986
2022-10-19,-0.0026739092602485167
2022-10-20,-0.0025593920004207257
2022-10-21,-0.0008091979900824362
2022-10-24,0.0008105972909802687
2022-10-25,0.0036137826754202938
2022-10-26,-0.01005766042400302
2022-10-27,-0.008984372520287214
2022-10-28,-0.0010081076082262418
2022-10-31,0.0009491507649664078
2022-11-01,0.0003993048295703076
2022-11-02,0.003689713394981807
2022-11-03,0.00041167461383728916
2022-11-04,-0.006530003973560538
2022-11-07,0.0008556550516351713
2022-11-08,0.0007580451564060871
2022-11-09,0.0040914860145998405
2022-11-10,0.004530462317507539
2022-11-11,-0.007713714650899951
2022-11-14,-0.006711661371073993
2022-11-15,0.0006661335902836164
2022-11-16,0.006338591066078567
2022-11-17,-0.0023778875868240975
2022-11-18,0.004745485098122616
2022-11-21,0.005129216591875877
2022-11-22,-0.007143880312412136
2022-11-23,-0.0032356757351704084
2022-11-25,0.002653300126155498
2022-11-28,0.004251983061869101
2022-11-29,-0.00037359469987233455
2022-11-30,-0.0013506817209134447
2022-12-01,-0.01715948419801265
2022-12-02,-0.0019824571296734607
2022-12-05,-0.005863070063470205
2022-12-06,-0.0009018988549665784
2022-12-07,-0.000918440096691622
2022-12-08,-0.0018163870794355179
2022-12-09,3.808299372040641e-05
2022-12-12,0.0009497850283231525
2022-12-13,-0.004509725437781718
2022-12-14,-0.0054276354617737235
2022-12-15,-0.00044132234490530686
2022-12-16,0.004056624457536446
2022-12-19,0.0013488717853197784
2022-12-20,0.0021063939231078556
2022-12-21,0.0007140506155569669
2022-12-22,-0.00027966837011346717
2022-12-23,-0.0016940666835930961
2022-12-27,-0.0005080104891698166
2022-12-28,0.0008847694738036115
2022-12-29,-0.0018541778943746267
2022-12-30,8.74539430185195e-05
2023-01-03,-5.706689850276645e-05
2023-01-04,-0.006067930613478792
2023-01-05,-0.0014584151386047527
2023-01-06,0.0044721845538821135
2023-01-09,-0.0007507804809839165
2023-01-10,0.00045587985778883266
2023-01-11,-0.0007999077627982487
2023-01-12,0.0004832156022359852
2023-01-13,7.671601193056792e-06
2023-01-17,0.0008233920224670328
2023-01-18,-0.0024809063720356113
2023-01-19,0.0025519047458366457
2023-01-20,0.00048010398652509117
2023-01-23,0.0018207076972703226
2023-01-24,0.002194121909261756
2023-01-25,-0.0037210788086055506
2023-01-26,0.0019491580260140226
2023-01-27,0.004607861462142248
2023-01-30,-0.004626237104128983
2023-01-31,0.004809368945278771
2023-02-01,0.0014109392199801105
2023-02-02,0.00016531987039364557
2023-02-03,0.010698219449806595
2023-02-06,0.0008905070870666758
2023-02-07,-0.001736467854694034
2023-02-08,0.0033548627341344916
2023-02-09,-0.002705627845472322
2023-02-10,0.005555877523121398
2023-02-13,1.3845165617203993e-05
2023-02-14,-0.00021012558512908464
2023-02-15,0.003966037115369662
2023-02-16,0.0004326726206421924
2023-02-17,9.850715724075079e-05
2023-02-21,-0.004927309761990168
2023-02-22,0.0009106910273880924
2023-02-23,0.002097967278440293
2023-02-24,-0.0024081369101877992
2023-02-27,0.0009934878996991417
2023-02-28,-0.00022557502484566697
2023-03-01,0.0016854170832647471
2023-03-02,-0.00293580558375392
2023-03-03,0.0016240378724519478
2023-03-06,-0.0012458161791929158
2023-03-07,0.0011382663455869234
2023-03-08,-0.001727984915743784
2023-03-09,-0.0011362810762332162
2023-03-10,0.00034652564791094883
2023-03-13,0.0023417419312553455
2023-03-14,-0.0023807736163655065
2023-03-15,-0.002997514526716372
2023-03-16,-0.002297465585592747
2023-03-17,-0.0024513192345865737
2023-03-20,0.005222144226938571
2023-03-21,-0.0027135980831173075
2023-03-22,-0.0002745214838100449
2023-03-23,0.0008209925482490872
2023-03-24,-0.004410606076766847
2023-03-27,0.004131864778727561
2023-03-28,-0.00048192134043880996
2023-03-29,0.000427595572328572
2023-03-30,0.0009244332382547371
2023-03-31,0.0015828286606821597
2023-04-03,-0.004051793954642702
2023-04-04,-0.0029756051241623645
2023-04-05,-2.43788259969714e-05
2023-04-06,-0.003559143126066009
2023-04-10,0.0018804978426778698
2023-04-11,0.0012801466138488047
2023-04-12,0.0019488456950030393
2023-04-13,-0.0027942423048674474
2023-04-14,0.0018497323153802544
